,user_id,book_id,rating
221847785,686010,14839,3
221847791,686010,739,4
221847792,686010,524,4
221847795,686010,15474,2
221847796,686010,1203,5
221847797,686010,810,2
221847801,686010,1211,3
221847802,686010,1222,3
221850122,686076,858,4
221850123,686076,461,3
221850124,686076,786,3
221850125,686076,17543,2
221850127,686076,1574,2
221850129,686076,1473,5
221850132,686076,1572,5
221850134,686076,7998,4
221850136,686076,7176,4
221850137,686076,13353,4
221850166,686076,1606,5
221850167,686076,1599,0
221851149,686103,786,5
221851150,686103,862,5
221851151,686103,461,4
221851153,686103,856,4
221851154,686103,759,5
221851158,686103,1203,3
221851160,686103,833,3
221851161,686103,15396,3
221851162,686103,899,4
221851163,686103,772,5
221851164,686103,670,5
221851166,686103,943,4
221851167,686103,677,5
221851168,686103,14634,3
221851170,686103,1222,3
221851483,686113,1012,4
221851484,686113,786,5
221851485,686113,707,5
221851486,686113,1000,5
221851487,686113,1473,5
221851488,686113,943,5
221851489,686113,1574,5
221851490,686113,6970,5
221851491,686113,1456,5
221851495,686113,7976,4
221852099,686130,7173,5
221852101,686130,899,5
221852102,686130,15467,5
221852103,686130,20517,4
221852104,686130,943,5
221852105,686130,1473,2
221852106,686130,1000,1
221852113,686130,786,4
221852114,686130,8460,4
221852116,686130,1526,3
221853930,686173,786,4
221853934,686173,461,5
221853940,686173,759,5
221853942,686173,892,5
221853944,686173,8460,4
221853947,686173,879,5
221853948,686173,553,5
221853949,686173,8142,5
221853960,686173,1203,4
221853964,686173,8424,3
221853966,686173,8427,4
221855509,686212,536,5
221855510,686212,1574,5
221855511,686212,7517,4
221855512,686212,6970,5
221855513,686212,4766,4
221855515,686212,7222,5
221855516,686212,7071,5
221855517,686212,1594,3
221855518,686212,1611,3
221855519,686212,1000,4
221855520,686212,1605,5
221855673,686216,1473,4
221855675,686216,1203,5
221855677,686216,325,1
221855679,686216,8043,4
221855683,686216,18647,3
221855684,686216,8000,4
221855685,686216,38819,3
221855686,686216,7973,4
221855698,686216,7008,5
221855700,686216,14839,3
221855704,686216,524,0
221855705,686217,1312,4
221855707,686217,1070,5
221855708,686217,197,3
221855712,686217,80,5
221855713,686217,1456,5
221855714,686217,1272,0
221855715,686217,1473,5
221855716,686217,1211,5
221855722,686217,8600,2
221855729,686217,13527,4
221855754,686217,13350,0
221857724,686268,20873,4
221857725,686268,162868,5
221857730,686268,63,5
221857731,686268,72298,4
221857733,686268,59227,4
221857735,686268,7432,5
221857741,686268,7220,4
221857742,686268,14850,5
221857743,686268,792,4
221857745,686268,13894,4
221857767,686268,197,0
221858274,686285,13519,4
221858279,686285,943,5
221858280,686285,613,5
221858281,686285,941,4
221858282,686285,938,5
221858283,686285,944,4
221858284,686285,968,5
221858285,686285,939,3
221858286,686285,1012,5
221858287,686285,7396,5
221858288,686285,1199,3
221858289,686285,7393,5
221858290,686285,7337,4
221859473,686322,1000,5
221859474,686322,1611,5
221859477,686322,16285,5
221859479,686322,6852,5
221859480,686322,42143,5
221859481,686322,85088,5
221859482,686322,7518,5
221859484,686322,7459,5
221859486,686322,6398,5
221859487,686322,39204,5
221859488,686322,348803,5
221859489,686322,26424,5
221859491,686322,6401,5
221860695,686355,19989,5
221860696,686355,19988,5
221860698,686355,27936,4
221860699,686355,234147,5
221860700,686355,27894,4
221860701,686355,35146,3
221860702,686355,27910,3
221860704,686355,151489,3
221860715,686355,179221,3
221860717,686355,151978,3
221860718,686355,39453,3
221860939,686361,174,5
221860940,686361,23352,2
221860944,686361,1003,4
221860945,686361,197,3
221860946,686361,387,3
221860947,686361,18674,3
221860948,686361,17509,4
221860953,686361,57763,4
221860954,686361,7170,4
221860958,686361,14511,0
221864467,686444,1473,5
221864468,686444,1572,5
221864469,686444,1233,5
221864470,686444,1079,5
221864471,686444,25945,5
221864473,686444,837,5
221864474,686444,997,5
221864475,686444,858,5
221864476,686444,834,5
221864478,686444,968,0
221864479,686444,8043,4
221864488,686444,1283,0
221864748,686454,739,5
221864749,686454,1473,5
221864757,686454,325,4
221864758,686454,1200,5
221864759,686454,810,0
221864761,686454,39407,0
221864767,686454,32429,0
221864778,686454,7238,5
221864784,686454,1004,4
221864785,686454,13099,4
221865175,686466,943,3
221865176,686466,613,3
221865177,686466,941,3
221865178,686466,938,4
221865179,686466,944,4
221865180,686466,968,3
221865181,686466,939,3
221865182,686466,1000,2
221865183,686466,1116,1
221865184,686466,66,3
221865185,686466,1117,4
221865187,686466,14823,4
221865191,686466,19072,2
221865192,686466,7685,0
221865336,686472,1473,3
221865337,686472,57960,3
221865338,686472,41226,5
221865339,686472,63005,5
221865341,686472,12885,5
221865342,686472,14457,5
221865343,686472,8126,5
221865344,686472,7998,5
221865345,686472,1605,5
221865346,686472,943,5
221865347,686472,1572,5
221865489,686477,839,2
221865490,686477,8460,3
221865491,686477,1003,3
221865495,686477,1203,4
221865497,686477,833,2
221865498,686477,943,3
221865499,686477,772,4
221865500,686477,670,5
221865501,686477,1000,3
221865502,686477,1053,3
221865503,686477,13546,2
221865829,686481,858,2
221865830,686481,786,3
221865831,686481,862,5
221865833,686481,19072,3
221865835,686481,1370,4
221865836,686481,821,4
221865837,686481,12982,4
221865838,686481,12977,3
221865842,686481,569,3
221865843,686481,19060,2
221865932,686483,7467,0
221865933,686483,7476,5
221865934,686483,18606,5
221865936,686483,7071,5
221865937,686483,6477,5
221865938,686483,6338,5
221865944,686483,7000,5
221865946,686483,7505,5
221865947,686483,7504,5
221865948,686483,7506,5
221865952,686483,197,5
221866797,686507,862,5
221866801,686507,586,3
221866802,686507,943,5
221866803,686507,1000,3
221866805,686507,7220,5
221866808,686507,762,5
221866809,686507,613,5
221866810,686507,941,5
221866813,686507,968,5
221866814,686507,1116,3
221866815,686507,66,3
221866816,686507,1117,3
221867522,686524,1000,1
221867523,686524,586,5
221867524,686524,66,1
221867525,686524,1574,5
221867526,686524,1117,1
221867527,686524,858,3
221867528,686524,1041,5
221867530,686524,1211,5
221867531,686524,13380,5
221867532,686524,941,4
221868163,686545,943,5
221868164,686545,968,5
221868165,686545,941,5
221868166,686545,938,5
221868167,686545,939,5
221868168,686545,944,5
221868169,686545,613,5
221868170,686545,996,4
221868171,686545,427,4
221868172,686545,6362,3
221868173,686545,6356,4
221868174,686545,6361,4
221868179,686545,14648,0
221869856,686592,1473,3
221869861,686592,1604,5
221869862,686592,18647,4
221869864,686592,7998,3
221869869,686592,7490,3
221869870,686592,7517,4
221869871,686592,536,5
221869872,686592,19559,5
221869873,686592,7200,5
221869875,686592,19072,0
221870397,686607,1473,5
221870400,686607,7008,4
221870402,686607,5467,4
221870403,686607,5466,4
221870404,686607,5465,4
221870405,686607,5463,4
221870406,686607,19557,3
221870407,686607,16247,4
221870408,686607,19996,3
221870409,686607,21080,4
221870410,686607,19521,4
221872650,686659,892,4
221872652,686659,8142,4
221872653,686659,1003,4
221872656,686659,1606,5
221872657,686659,1203,5
221872658,686659,8427,5
221872659,686659,586,5
221872660,686659,943,5
221872661,686659,772,5
221872662,686659,670,5
221872664,686659,1000,4
221875084,686712,7212,2
221875088,686712,943,5
221875089,686712,968,5
221875090,686712,941,5
221875091,686712,938,5
221875092,686712,939,5
221875093,686712,613,5
221875094,686712,944,5
221875095,686712,29970,3
221875100,686712,1504,0
221875101,686712,13353,0
221876439,686745,1012,5
221876440,686745,1123,3
221876443,686745,586,4
221876444,686745,13452,3
221876445,686745,1473,5
221876448,686745,14839,3
221876451,686745,7998,4
221876456,686745,20978,4
221876463,686745,20922,3
221876468,686745,28681,4
221876483,686745,1572,5
221877086,686765,16297,4
221877087,686765,4469,5
221877090,686765,1605,5
221877091,686765,1000,5
221877092,686765,1473,5
221877093,686765,943,4
221877097,686765,7998,3
221877098,686765,1526,4
221877099,686765,1525,4
221877100,686765,1524,0
221877105,686765,14845,5
221877130,686765,1086,3
221878120,686795,1473,4
221878121,686795,1000,2
221878122,686795,1387,3
221878123,686795,536,4
221878125,686795,15467,4
221878128,686795,13335,5
221878133,686795,1605,4
221878134,686795,7998,4
221878156,686795,14846,2
221878157,686795,909,3
221878162,686795,1574,5
221878165,686796,858,4
221878166,686796,786,4
221878168,686796,1528,4
221878170,686796,773,4
221878172,686796,997,4
221878175,686796,13335,5
221878176,686796,412,4
221878182,686796,29012,4
221878187,686796,14582,0
221878191,686796,8381,4
221878192,686796,1325,4
221879230,686820,786,3
221879231,686820,461,3
221879234,686820,759,3
221879235,686820,1003,4
221879237,686820,1203,3
221879238,686820,586,3
221879240,686820,670,3
221879241,686820,1012,3
221879242,686820,1112,3
221879244,686820,821,4
221879246,686820,94026,3
221879249,686820,23355,4
221879250,686820,38819,3
221879251,686820,21022,4
221879863,686834,1526,3
221879864,686834,1525,3
221879865,686834,1524,4
221879866,686834,1572,0
221879867,686834,7998,5
221879868,686834,858,5
221879872,686834,1203,5
221879875,686834,19072,4
221879876,686834,39071,0
221879878,686834,1086,5
221879886,686834,325,0
221881015,686861,1218,5
221881016,686861,7173,5
221881018,686861,21560,5
221881027,686861,459,5
221881056,686861,996,5
221881057,686861,427,5
221881058,686861,430,5
221881059,686861,6361,5
221881061,686861,126,0
221881062,686861,994,5
221883032,686912,996,5
221883033,686912,670,4
221883035,686912,126,5
221883036,686912,1188,4
221883038,686912,791,5
221883039,686912,13213,5
221883040,686912,646,4
221883041,686912,24366,3
221883044,686912,772,4
221883046,686912,677,4
221883047,686912,1574,3
221883245,686917,586,3
221883246,686917,14717,3
221883247,686917,534,3
221883248,686917,20586,4
221883249,686917,14060,4
221883254,686917,94026,4
221883255,686917,624,4
221883257,686917,20613,2
221883260,686917,86027,4
221883262,686917,14053,4
221884883,686963,828,5
221884886,686963,786,2
221884893,686963,759,3
221884895,686963,892,1
221884902,686963,8142,1
221884916,686963,833,3
221884923,686963,943,3
221884928,686963,1000,5
221884948,686963,613,5
221884949,686963,941,3
221884950,686963,938,3
221884951,686963,944,3
221884952,686963,939,4
221884953,686963,968,3
221884955,686963,438,3
221885810,686994,5422,4
221885811,686994,943,4
221885813,686994,997,3
221885814,686994,1000,3
221885815,686994,7008,3
221885816,686994,7459,3
221885818,686994,536,5
221885819,686994,1387,4
221885820,686994,1386,3
221885821,686994,1605,4
221885822,686994,1603,1
221885823,686994,1604,3
221885846,686998,536,5
221885847,686998,1526,4
221885848,686998,14850,5
221885851,686998,14846,5
221885852,686998,16283,5
221885855,686998,7220,5
221885856,686998,1067,5
221885861,686998,1574,2
221885862,686998,1508,0
221885865,686998,197,0
221888197,687056,613,5
221888198,687056,1611,4
221888200,687056,7050,3
221888201,687056,7048,5
221888202,687056,7051,5
221888203,687056,772,5
221888204,687056,2295,4
221888208,687056,6915,5
221888214,687056,6230,5
221888218,687056,6914,5
221889133,687079,20873,4
221889134,687079,14075,4
221889136,687079,13998,4
221889138,687079,858,4
221889139,687079,786,5
221889141,687079,1528,3
221889142,687079,1574,5
221889143,687079,7972,4
221889144,687079,37137,4
221889146,687079,1456,4
221889554,687095,20978,3
221889556,687095,7476,4
221889557,687095,1605,4
221889559,687095,1473,3
221889560,687095,8000,5
221889564,687095,10296,4
221889567,687095,943,5
221889571,687095,7008,4
221889582,687095,1566,5
221889584,687095,18934,5
221889587,687095,18724,5
221889588,687095,1371,3
221889592,687095,19559,4
221891359,687136,7459,5
221891360,687136,6230,5
221891364,687136,6914,5
221891371,687136,6853,5
221891372,687136,6852,5
221891378,687136,6960,5
221891381,687136,3640,5
221891384,687136,15332,5
221891385,687136,8433,4
221891386,687136,8282,5
221891388,687136,8281,3
221893724,687205,51,0
221893740,687205,1283,4
221893742,687205,1546,0
221893747,687205,14648,4
221893748,687205,536,5
221893749,687205,1387,5
221893750,687205,1386,5
221893751,687205,1605,4
221893752,687205,1611,4
221893753,687205,1574,5
221893754,687205,7050,4
221894110,687212,536,5
221894111,687212,7476,4
221894112,687212,1605,5
221894113,687212,1473,5
221894114,687212,7998,5
221894115,687212,7222,4
221894116,687212,6990,4
221894117,687212,16140,4
221894118,687212,7469,4
221894119,687212,7467,0
221894889,687236,126,5
221894891,687236,1611,4
221894892,687236,1000,3
221894894,687236,1555,4
221894902,687236,1605,4
221894903,687236,1604,4
221894904,687236,1603,5
221894905,687236,7061,4
221894906,687236,23824,4
221894907,687236,12962,5
221894908,687236,17327,0
221894923,687236,12858,5
221894982,687238,7220,5
221894983,687238,13547,4
221894985,687238,13546,4
221894986,687238,1200,5
221894994,687238,14850,5
221894995,687238,14847,4
221894996,687238,20976,3
221895002,687238,14845,0
221895003,687238,1086,0
221895026,687238,14839,4
221896855,687285,786,5
221896856,687285,862,5
221896859,687285,759,3
221896860,687285,1528,5
221896862,687285,7300,5
221896867,687285,7431,5
221896872,687285,1473,1
221896873,687285,1233,4
221896874,687285,7973,4
221896876,687285,7972,4
221896877,687285,37137,4
221896878,687285,943,5
221896879,687285,768,0
221897149,687291,7998,5
221897151,687291,1605,5
221897152,687291,1473,5
221897153,687291,772,4
221897156,687291,1572,0
221897157,687291,19473,4
221897158,687291,1604,4
221897159,687291,1603,0
221897160,687291,29063,3
221897162,687291,4766,0
221897164,687291,3304,4
221897539,687304,862,5
221897540,687304,858,4
221897541,687304,828,4
221897542,687304,856,3
221897543,687304,892,4
221897544,687304,1003,5
221897545,687304,1606,4
221897546,687304,1203,5
221897550,687304,7432,5
221897552,687304,13546,3
221898040,687316,1591,0
221898041,687316,1000,2
221898042,687316,1594,4
221898043,687316,5466,4
221898044,687316,6965,4
221898046,687316,1473,4
221898047,687316,536,5
221898048,687316,1611,4
221898049,687316,943,4
221898050,687316,968,5
221898065,687318,786,5
221898066,687318,862,5
221898067,687318,858,5
221898068,687318,828,5
221898075,687318,17622,5
221898077,687318,899,5
221898078,687318,943,5
221898079,687318,772,5
221898080,687318,670,5
221898081,687318,1000,5
221898084,687318,7220,5
221898086,687318,821,5
221898087,687318,7135,5
221900764,687380,858,5
221900765,687380,821,4
221900766,687380,968,5
221900767,687380,938,5
221900768,687380,943,5
221900769,687380,430,5
221900770,687380,6361,5
221900771,687380,6360,5
221900772,687380,12758,5
221900773,687380,3640,5
221900775,687380,126,5
221900778,687380,12858,0
221900779,687380,150,0
221905229,687492,944,4
221905230,687492,939,4
221905231,687492,941,4
221905233,687492,821,4
221905234,687492,461,4
221905235,687492,968,3
221905237,687492,35146,2
221905238,687492,19989,4
221905244,687492,23355,3
221905246,687492,7943,4
221905247,687492,586,4
221905765,687503,858,5
221905766,687503,786,5
221905767,687503,742,3
221905768,687503,8413,3
221905796,687503,7221,5
221905811,687503,13405,0
221905818,687503,5866,4
221905819,687503,772,0
221905820,687503,8384,4
221905829,687503,27847,0
221905831,687503,7391,5
221905834,687503,197,0
221905936,687507,1347,5
221905937,687507,7221,5
221905938,687507,7232,5
221905940,687507,536,5
221905941,687507,7476,5
221905942,687507,1605,5
221905943,687507,1473,5
221905944,687507,14671,5
221905945,687507,786,5
221905946,687507,7959,5
221905947,687507,858,5
221905949,687507,8126,5
221905950,687508,255,5
221905951,687508,858,3
221905952,687508,821,4
221905953,687508,943,5
221905954,687508,996,5
221905955,687508,997,5
221905956,687508,1370,3
221905957,687508,8126,5
221905964,687508,1096,4
221905965,687508,1555,5
221906317,687518,996,5
221906318,687518,670,5
221906321,687518,997,4
221906323,687518,772,5
221906324,687518,1188,3
221906329,687518,1528,5
221906331,687518,862,4
221906332,687518,13405,4
221906344,687518,13108,4
221906345,687518,7333,5
221906346,687518,929,0
221906353,687518,12858,5
221906361,687518,39387,5
221909099,687590,13452,3
221909101,687590,8126,3
221909102,687590,739,4
221909104,687590,174,5
221909105,687590,19893,4
221909106,687590,1000,1
221909108,687590,821,5
221909111,687590,7431,0
221909118,687590,17563,3
221909127,687590,547,0
221909133,687590,19990,4
221911180,687643,19888,5
221911181,687643,7170,3
221911184,687643,943,5
221911185,687643,941,5
221911186,687643,939,5
221911187,687643,968,5
221911188,687643,938,5
221911189,687643,944,5
221911190,687643,613,5
221911221,687643,7197,0
221911225,687644,1000,4
221911226,687644,1526,2
221911227,687644,20897,5
221911229,687644,943,5
221911230,687644,941,5
221911231,687644,613,5
221911232,687644,939,5
221911233,687644,938,5
221911234,687644,944,5
221911235,687644,968,5
221911237,687644,20922,5
221911470,687649,1203,1
221911471,687649,15396,5
221911472,687649,8427,5
221911473,687649,797,4
221911474,687649,845,3
221911475,687649,8424,3
221911476,687649,833,2
221911477,687649,943,3
221911478,687649,772,4
221911479,687649,1053,1
221913906,687706,943,5
221913907,687706,968,5
221913908,687706,941,5
221913909,687706,938,5
221913910,687706,939,5
221913911,687706,944,5
221913912,687706,613,5
221913914,687706,845,0
221913920,687706,14643,4
221913929,687706,13295,5
221917785,687796,828,5
221917786,687796,858,3
221917787,687796,786,3
221917788,687796,1000,5
221917789,687796,66,5
221917790,687796,1116,5
221917791,687796,1117,5
221917792,687796,670,5
221917793,687796,438,5
221917794,687796,18934,5
221917795,687796,8436,5
221917796,687796,18933,5
221917797,687796,18932,5
221917800,687796,8058,5
221917942,687801,943,5
221917943,687801,111639,5
221917945,687801,996,3
221917949,687801,670,5
221917950,687801,13169,5
221917954,687801,1000,5
221917955,687801,13316,5
221917956,687801,1611,5
221917957,687801,536,5
221917959,687801,14546,5
221917960,687801,1526,5
221917961,687801,1605,5
221918015,687806,858,4
221918016,687806,536,4
221918017,687806,821,5
221918019,687806,996,5
221918020,687806,1000,3
221918022,687806,14804,4
221918023,687806,1053,5
221918024,687806,3640,4
221918025,687806,460,4
221918026,687806,943,5
221918625,687822,1222,3
221918637,687822,786,5
221918641,687822,586,4
221918642,687822,14871,3
221918643,687822,7300,4
221918644,687822,882,4
221918645,687822,8043,5
221918647,687822,1077,4
221918648,687822,1069,5
221918649,687822,7978,5
221918650,687822,14684,5
221918651,687822,856,4
221919898,687852,13295,5
221919899,687852,13108,0
221919900,687852,12966,0
221919901,687852,1566,0
221919902,687852,17715,0
221919904,687852,468,0
221919905,687852,12916,0
221919908,687852,5422,0
221919910,687852,14061,2
221919911,687852,19456,0
221920469,687867,7476,4
221920470,687867,7469,3
221920471,687867,18606,4
221920472,687867,7467,2
221920473,687867,6685,3
221920477,687867,943,5
221920478,687867,941,5
221920479,687867,613,5
221920480,687867,939,5
221920481,687867,938,5
221920482,687867,968,5
221920483,687867,944,5
221920485,687868,6452,5
221920488,687868,1000,3
221920490,687868,23114,4
221920491,687868,19573,2
221920492,687868,19566,3
221920493,687868,18696,4
221920494,687868,16283,3
221920495,687868,16297,2
221920496,687868,16135,3
221920497,687868,7476,4
221920499,687868,16043,4
221921547,687899,997,5
221921550,687899,7995,5
221921551,687899,19489,4
221921552,687899,670,5
221921553,687899,13169,5
221921558,687899,17274,4
221921559,687899,536,4
221921565,687899,12966,5
221921566,687899,12858,0
221921580,687899,17248,3
221921581,687899,7457,5
221921715,687903,461,1
221921716,687903,943,4
221921717,687903,586,5
221921729,687903,8042,4
221921730,687903,8043,4
221921731,687903,839,2
221921734,687903,837,1
221921735,687903,7008,3
221921736,687903,1473,3
221921737,687903,1000,3
221921738,687903,1041,2
221921740,687903,7576,3
221921741,687903,997,2
221922121,687916,7220,3
221922122,687916,22509,5
221922123,687916,13550,3
221922124,687916,1473,4
221922125,687916,1605,5
221922126,687916,536,2
221922127,687916,7476,5
221922129,687916,1000,5
221922131,687916,19996,5
221922132,687916,8126,5
221922134,687916,19484,5
221922139,687916,19431,3
221922143,687916,7490,4
221922144,687916,7475,5
221922778,687937,786,5
221922779,687937,862,4
221922781,687937,828,4
221922788,687937,759,4
221922789,687937,892,3
221922790,687937,1201,3
221922791,687937,8460,4
221922799,687937,586,4
221922801,687937,621,4
221922803,687937,1000,4
221922805,687937,7220,4
221922806,687937,821,4
221922809,687937,1053,3
221922810,687937,1012,0
221923997,687970,14716,4
221923999,687970,14859,5
221924000,687970,7220,5
221924004,687970,14850,3
221924007,687970,1233,3
221924008,687970,1473,5
221924010,687970,1574,5
221924011,687970,1518,5
221924016,687970,18934,5
221924019,687970,8436,0
221924025,687970,7217,4
221926248,688029,1012,4
221926249,688029,1123,4
221926251,688029,862,2
221926252,688029,7170,0
221926255,688029,14871,3
221926257,688029,13353,5
221926259,688029,943,5
221926260,688029,1574,5
221926261,688029,1572,5
221926265,688029,1016,5
221926266,688029,12812,5
221926267,688029,19456,5
221926270,688029,16268,5
221926272,688029,7429,5
221927283,688067,8126,4
221927285,688067,586,3
221927286,688067,1602,3
221927287,688067,325,4
221927288,688067,1203,4
221927289,688067,739,5
221927290,688067,858,1
221927293,688067,1368,0
221927294,688067,786,4
221927309,688067,7222,3
221927466,688071,1572,4
221927467,688071,1563,4
221927468,688071,7998,2
221927469,688071,1604,3
221927472,688071,943,4
221927473,688071,8126,4
221927474,688071,9326,4
221927475,688071,1000,3
221927476,688071,1391,0
221927478,688071,1603,4
221927479,688071,524,3
221927480,688071,1574,5
221927867,688082,297,4
221927872,688082,758,4
221927873,688082,13549,4
221927874,688082,943,5
221927875,688082,996,5
221927880,688082,14546,4
221927881,688082,992,3
221927882,688082,7341,4
221927883,688082,677,5
221927884,688082,7457,5
221927886,688082,17421,5
221927887,688082,875,3
221929110,688108,786,3
221929111,688108,862,5
221929112,688108,858,4
221929113,688108,828,5
221929122,688108,1096,5
221929124,688108,1065,3
221929126,688108,892,4
221929138,688108,1203,5
221929141,688108,1012,5
221929142,688108,12982,4
221929161,688108,943,5
221929180,688108,20518,0
221930500,688138,7992,5
221930513,688138,7319,5
221930515,688138,1594,3
221930518,688138,786,4
221930522,688138,19073,4
221930523,688138,1323,4
221930527,688138,943,4
221930528,688138,1012,3
221930529,688138,586,3
221930531,688138,759,3
221930536,688138,7391,5
221930537,688138,8460,4
221930545,688138,700,4
221930554,688138,19981,4
221930556,688138,553,4
221932005,688175,1000,5
221932029,688175,1526,5
221932049,688175,6853,5
221932050,688175,6852,5
221932051,688175,6851,5
221932055,688175,66,5
221932056,688175,1116,5
221932057,688175,1117,5
221932059,688175,1211,5
221932063,688175,1524,5
221932064,688175,1525,5
221932188,688177,7995,5
221932191,688177,1000,5
221932192,688177,536,5
221932197,688177,4477,5
221932200,688177,19905,5
221932202,688177,39206,5
221932205,688177,66,5
221932206,688177,1116,5
221932207,688177,64000,5
221932208,688177,1117,5
221932209,688177,6965,0
221932734,688194,586,4
221932735,688194,1065,4
221932741,688194,553,5
221932742,688194,858,5
221932743,688194,20631,5
221932745,688194,16825,4
221932748,688194,7978,3
221932750,688194,759,4
221932751,688194,1572,3
221932752,688194,1473,4
221932754,688194,7998,3
221932895,688199,3640,4
221932896,688199,12758,5
221932897,688199,997,5
221932898,688199,553,5
221932899,688199,670,5
221932900,688199,1041,5
221932901,688199,22426,3
221932902,688199,18723,4
221932903,688199,787,3
221932904,688199,48209,5
221932911,688199,68,5
221934300,688231,14568,2
221934301,688231,18647,4
221934305,688231,7998,1
221934311,688231,8001,2
221934320,688231,7200,4
221934324,688231,19535,0
221934325,688231,19532,4
221934327,688231,18696,4
221934358,688231,16043,4
221934359,688231,21562,5
221934364,688231,7972,3
221934368,688231,1456,2
221934697,688245,759,3
221934698,688245,8460,4
221934699,688245,943,5
221934701,688245,677,4
221934702,688245,613,5
221934703,688245,941,5
221934704,688245,938,5
221934705,688245,944,5
221934706,688245,939,4
221934707,688245,968,5
221936052,688279,786,5
221936053,688279,586,5
221936054,688279,7457,5
221936055,688279,1000,5
221936059,688279,12981,3
221936064,688279,1088,5
221936066,688279,899,3
221936068,688279,1473,4
221936069,688279,417,4
221936070,688279,1233,5
221936071,688279,1494,5
221936072,688279,619,4
221936073,688279,536,5
221936074,688279,1386,5
221936811,688300,786,5
221936812,688300,862,1
221936813,688300,858,5
221936814,688300,461,5
221936818,688300,707,5
221936819,688300,1201,3
221936820,688300,892,5
221936821,688300,839,5
221936822,688300,879,5
221936823,688300,553,5
221936824,688300,8142,3
221936827,688300,1009,1
221939053,688358,943,5
221939054,688358,941,5
221939055,688358,938,5
221939056,688358,939,5
221939057,688358,613,5
221939058,688358,20003,5
221939060,688358,21898,5
221939061,688358,944,5
221939062,688358,968,5
221939063,688358,536,5
221939064,688358,1387,5
221939065,688358,1386,5
221942276,688440,786,5
221942277,688440,858,4
221942278,688440,828,5
221942279,688440,1039,5
221942280,688440,7344,5
221942281,688440,24928,5
221942282,688440,17541,4
221942285,688440,1009,5
221942286,688440,531,5
221942287,688440,7943,5
221942288,688440,1003,5
221942289,688440,1473,3
221942290,688440,1201,5
221942291,688440,1200,5
221943029,688458,1050,3
221943030,688458,7457,5
221943031,688458,677,4
221943032,688458,7135,5
221943033,688458,1112,5
221943034,688458,1000,4
221943035,688458,943,5
221943036,688458,1201,5
221943037,688458,536,4
221943038,688458,6398,4
221943090,688463,759,2
221943091,688463,839,5
221943092,688463,8460,3
221943093,688463,1000,3
221943094,688463,1116,5
221943095,688463,66,3
221943096,688463,1117,2
221943097,688463,1574,3
221943098,688463,7220,2
221943104,688463,6853,3
221943105,688463,6852,5
221943110,688463,6230,5
221943113,688463,6914,5
221943427,688473,862,5
221943429,688473,1125,5
221943432,688473,1200,4
221943433,688473,18294,3
221943435,688473,8120,4
221943436,688473,8043,4
221943437,688473,16929,0
221943438,688473,1473,0
221943444,688473,1203,4
221943446,688473,8460,1
221943447,688473,1218,4
221944972,688509,18767,5
221944973,688509,26173,2
221944976,688509,586,2
221944977,688509,183,2
221944980,688509,714,1
221944981,688509,19806,1
221944983,688509,13219,1
221944986,688509,220,1
221944988,688509,13220,2
221944989,688509,1358,3
221944990,688509,21041,5
221944991,688509,23904,4
221946631,688559,862,3
221946632,688559,759,3
221946633,688559,49754,4
221946634,688559,7396,3
221946635,688559,460,4
221946636,688559,13452,5
221946637,688559,12916,5
221946638,688559,7361,5
221946639,688559,7360,5
221946648,688559,1012,5
221947543,688582,536,3
221947547,688582,1605,4
221947548,688582,1000,3
221947549,688582,1473,5
221947552,688582,1572,4
221947553,688582,7968,0
221947554,688582,1233,5
221947556,688582,1594,2
221947557,688582,7998,4
221947560,688582,6206,2
221947610,688582,14576,0
221947627,688582,13353,5
221947761,688586,40294,5
221947762,688586,619,5
221947763,688586,14061,5
221947764,688586,94014,5
221947767,688586,552,5
221947768,688586,636,5
221947769,688586,16629,5
221947770,688586,25069,5
221947771,688586,86027,5
221947772,688586,624,5
221947774,688586,94026,5
221947776,688586,228,5
221948290,688600,899,5
221948291,688600,369,4
221948294,688600,552,4
221948297,688600,651,4
221948298,688600,13185,4
221948302,688600,861,5
221948305,688600,7139,5
221948310,688600,461,5
221948311,688600,19073,5
221948314,688600,365,4
221948428,688602,536,5
221948429,688602,944,4
221948430,688602,858,5
221948431,688602,943,4
221948436,688602,1473,3
221948437,688602,1000,3
221948468,688602,586,4
221948469,688602,7221,4
221948475,688602,1605,4
221948480,688602,13547,4
221948488,688602,862,3
221948489,688602,786,4
221951130,688665,17724,5
221951133,688665,8126,3
221951140,688665,797,5
221951141,688665,17622,4
221951143,688665,845,5
221951144,688665,8424,5
221951147,688665,1621,3
221951148,688665,255,3
221951150,688665,7220,5
221951151,688665,46805,5
221951153,688665,524,5
221951154,688665,1200,5
221951528,688675,1201,5
221951529,688675,1112,5
221951530,688675,7170,3
221951531,688675,892,4
221951532,688675,442,3
221951533,688675,7393,4
221951534,688675,553,5
221951535,688675,7337,5
221951536,688675,19073,5
221951538,688675,7382,5
221951539,688675,19074,3
221951540,688675,21157,5
221951541,688675,1423,4
221951940,688684,1434,4
221951944,688684,153653,5
221951948,688684,19990,4
221951950,688684,35146,4
221951952,688684,27909,4
221951953,688684,35725,4
221951954,688684,27910,3
221951956,688684,792,4
221951957,688684,171,4
221951965,688684,151978,4
221952280,688693,1473,5
221952281,688693,7968,5
221952282,688693,14871,5
221952286,688693,1233,5
221952287,688693,7998,5
221952297,688693,846,5
221952298,688693,15356,5
221952308,688693,6194,4
