,user_id,book_id,rating
223294188,726596,174,4
223294189,726596,739,4
223294192,726596,19893,3
223294197,726596,1559,4
223294782,726620,858,4
223294784,726620,1012,4
223294785,726620,7323,5
223294786,726620,460,5
223294787,726620,758,4
223294788,726620,997,5
223294998,726623,1116,0
223295002,726623,704,5
223295003,726623,703,5
223295004,726623,996,5
223295005,726623,427,4
223295006,726623,430,0
223295281,726633,858,5
223295282,726633,943,5
223295285,726633,670,5
223295286,726633,446,5
223295287,726633,821,4
223295384,726638,1012,4
223295387,726638,786,5
223295388,726638,7323,5
223295390,726638,858,5
223295393,726638,1283,4
223295530,726642,1473,5
223295532,726642,821,5
223295533,726642,675,4
223295534,726642,739,4
223295536,726642,1605,5
223295650,726647,536,5
223295651,726647,1473,4
223295652,726647,1000,4
223295653,726647,1605,3
223295655,726647,1526,2
223295656,726647,1594,5
223295811,726654,1041,4
223295812,726654,943,5
223295813,726654,1029,5
223295814,726654,19959,5
223295817,726654,459,5
223295921,726658,1012,4
223295922,726658,786,5
223295925,726658,8410,4
223295926,726658,7390,5
223295927,726658,13414,5
223296041,726661,943,5
223296042,726661,670,3
223296043,726661,111639,4
223296044,726661,1000,4
223296046,726661,536,3
223296047,726661,1003,4
223296551,726689,1203,4
223296552,726689,3640,5
223296553,726689,833,4
223296554,726689,8427,4
223296555,726689,15396,4
223296556,726689,845,3
223296557,726689,909,4
223296585,726692,524,5
223296588,726692,1067,5
223296590,726692,739,3
223296591,726692,1563,4
223296592,726692,197,5
223296989,726704,862,2
223296990,726704,821,3
223296991,726704,759,4
223296994,726704,14481,5
223296995,726704,13025,5
223297038,726707,197,5
223297044,726707,1067,4
223297046,726707,1312,5
223297056,726707,1233,4
223297077,726707,1596,4
223297078,726707,1563,0
223297215,726713,536,5
223297216,726713,1605,4
223297217,726713,1473,4
223297219,726713,943,5
223297220,726713,1572,4
223297221,726713,1233,3
223297222,726713,1594,4
223297604,726730,858,5
223297605,726730,461,5
223297606,726730,821,5
223297607,726730,13099,5
223297609,726730,997,5
223297671,726733,786,4
223297672,726733,7301,3
223297673,726733,13114,3
223297674,726733,7099,0
223297701,726733,16825,0
223297738,726733,1241,5
223298991,726778,524,4
223298992,726778,197,4
223298993,726778,1067,4
223298994,726778,21926,3
223298995,726778,8381,3
223299133,726786,786,1
223299134,726786,858,2
223299135,726786,943,4
223299136,726786,839,3
223299137,726786,12982,1
223299141,726786,1473,4
223299426,726800,943,5
223299427,726800,1041,4
223299428,726800,1029,4
223299429,726800,786,5
223299430,726800,1012,5
223300244,726828,586,5
223300247,726828,1559,4
223300250,726828,14648,4
223300251,726828,14591,5
223300253,726828,18131,4
223300531,726838,19893,5
223300536,726838,943,5
223300539,726838,15089,4
223300540,726838,1000,4
223300541,726838,536,4
223300567,726841,52747,5
223300570,726841,7088,5
223300571,726841,739,3
223300573,726841,28758,5
223300575,726841,25524,5
223300578,726841,1053,5
223300579,726841,13546,3
223300716,726847,536,4
223300717,726847,1000,4
223300718,726847,39204,4
223300719,726847,85088,4
223300721,726847,42143,3
223300722,726847,943,5
223300725,726848,461,5
223300726,726848,443,5
223300727,726848,7170,5
223300728,726848,7382,3
223300729,726848,7337,2
223301494,726882,1012,5
223301498,726882,461,4
223301499,726882,759,5
223301500,726882,1201,5
223301501,726882,1015,4
223301503,726882,1112,5
223301504,726882,707,5
223301505,726882,7396,5
223301581,726886,634,5
223301582,726886,613,5
223301583,726886,943,5
223301589,726886,1012,5
223301591,726886,536,4
223301915,726896,14582,0
223301916,726896,30021,0
223301917,726896,7992,0
223301918,726896,74760,0
223301919,726896,18131,0
223301920,726896,12799,0
223301957,726902,786,4
223301959,726902,1465,4
223301960,726902,1012,3
223301962,726902,741,5
223301963,726902,12965,5
223302395,726915,1201,4
223302396,726915,19073,3
223302397,726915,742,3
223302398,726915,7396,3
223302399,726915,19074,3
223302571,726928,7431,5
223302572,726928,943,5
223302573,726928,941,5
223302574,726928,968,5
223302575,726928,938,0
223303268,726952,786,5
223303270,726952,858,5
223303271,726952,536,3
223303274,726952,1602,3
223303276,726952,1368,5
223303510,726967,943,5
223303512,726967,15089,4
223303513,726967,14546,4
223303514,726967,862,4
223303515,726967,461,5
223303516,726967,443,5
223303518,726967,670,5
223303629,726973,862,5
223303631,726973,759,5
223303634,726973,1201,3
223303635,726973,8460,3
223303637,726973,1003,5
223303639,726973,943,5
223303641,726973,1000,2
223303642,726973,1012,5
223303649,726976,943,5
223303653,726976,997,5
223303655,726976,1000,4
223303659,726976,39204,4
223303663,726976,8043,4
223303671,726976,828,5
223304386,727012,943,5
223304387,727012,15089,4
223304388,727012,14546,4
223304389,727012,670,5
223304390,727012,996,5
223304599,727019,40240,5
223304600,727019,1012,3
223304601,727019,786,4
223304602,727019,858,4
223304603,727019,7403,3
223304604,727019,862,5
223305250,727038,786,4
223305251,727038,858,2
223305252,727038,536,4
223305253,727038,821,5
223305254,727038,862,4
223305797,727055,943,5
223305798,727055,968,5
223305799,727055,941,5
223305800,727055,938,5
223305801,727055,939,5
223305802,727055,944,5
223305803,727055,613,5
223305805,727056,536,5
223305806,727056,1387,5
223305807,727056,1386,5
223305808,727056,7300,4
223305809,727056,14057,0
223305886,727065,536,5
223305887,727065,1473,5
223305888,727065,1000,4
223305889,727065,1605,5
223305890,727065,6206,5
223305939,727072,739,4
223305940,727072,7365,5
223305945,727072,8379,5
223305946,727072,17051,4
223305947,727072,8378,5
223307522,727142,586,3
223307524,727142,1347,5
223307525,727142,32624,5
223307526,727142,7221,5
223307527,727142,1326,5
223307528,727142,14582,0
223307652,727146,13295,5
223307653,727146,613,4
223307660,727146,14589,0
223307663,727146,1521,3
223307667,727146,8801,4
223307825,727149,1003,5
223307826,727149,1423,4
223307827,727149,741,5
223307828,727149,943,5
223307829,727149,1012,5
223307834,727151,786,5
223307835,727151,858,5
223307836,727151,7403,4
223307837,727151,862,5
223307838,727151,12981,4
223308033,727165,17631,5
223308037,727165,16929,5
223308040,727165,17585,4
223308041,727165,17224,0
223308046,727165,17583,0
223308236,727177,1067,4
223308238,727177,14648,0
223308239,727177,25274,0
223308249,727177,21019,0
223308260,727177,1521,0
223308262,727177,1511,5
223308801,727201,13452,5
223308802,727201,767,3
223308803,727201,943,5
223308805,727201,609,3
223308807,727201,1233,5
223308833,727201,7968,5
223308865,727202,943,4
223308866,727202,670,5
223308867,727202,997,5
223308868,727202,1000,3
223308869,727202,39204,3
223309077,727213,536,4
223309078,727213,1605,3
223309079,727213,1473,4
223309080,727213,7968,5
223309081,727213,8001,4
223309090,727214,786,5
223309091,727214,858,4
223309092,727214,767,4
223309094,727214,7391,2
223309096,727214,13099,3
223309097,727214,586,4
223309165,727219,1012,4
223309166,727219,786,5
223309168,727219,1201,5
223309170,727219,1112,5
223309172,727219,7981,0
223309261,727228,586,5
223309262,727228,21164,5
223309263,727228,1347,4
223309264,727228,620,4
223309265,727228,14611,5
223309267,727228,176,0
223309336,727235,536,5
223309337,727235,943,4
223309338,727235,15089,4
223309339,727235,14546,4
223309341,727235,1003,5
223309342,727235,1473,2
223309345,727235,410,5
223309972,727258,13353,5
223309978,727258,7955,5
223309979,727258,14871,4
223309980,727258,1233,5
223309989,727258,1473,5
223310477,727276,5239,5
223310478,727276,5238,5
223310479,727276,5236,4
223310480,727276,5235,5
223310488,727276,7517,0
223310495,727278,759,4
223310496,727278,443,5
223310497,727278,1000,1
223310498,727278,1473,3
223310499,727278,8001,3
223310946,727300,1012,5
223310948,727300,858,5
223310949,727300,536,5
223310950,727300,821,5
223310951,727300,12851,5
223310952,727300,197,0
223311537,727318,13270,0
223311540,727318,317,5
223311541,727318,17631,5
223311543,727318,7099,5
223311544,727318,614,5
223311761,727334,786,5
223311762,727334,858,4
223311767,727334,1067,5
223311770,727334,1065,4
223311774,727334,524,5
223311775,727334,1563,3
223311777,727334,7365,3
223311782,727334,197,4
223312348,727356,943,5
223312349,727356,197,5
223312359,727356,16422,5
223312360,727356,968,5
223312361,727356,20978,5
223312362,727356,1067,5
223313040,727392,1347,4
223313041,727392,14611,5
223313042,727392,14599,5
223313044,727392,7221,5
223313045,727392,14582,4
223313048,727392,7992,4
223313065,727392,74760,0
223313369,727411,1012,5
223313370,727411,786,4
223313371,727411,8387,3
223313372,727411,858,4
223313374,727411,821,5
223313653,727426,1347,5
223313654,727426,14611,5
223313662,727426,20518,3
223313663,727426,21049,4
223313665,727426,1012,5
223313666,727426,858,5
223313667,727426,758,4
223313677,727427,1611,5
223313678,727427,6230,4
223313682,727427,7487,3
223313683,727427,7506,3
223313685,727427,1000,1
223313688,727427,7459,4
223313692,727427,7996,4
223313799,727431,255,5
223313800,727431,1572,4
223313801,727431,1233,4
223313803,727431,1594,3
223313804,727431,7008,4
223313808,727431,7973,4
223313809,727431,126,0
223314432,727464,1611,3
223314433,727464,1594,4
223314435,727464,1371,4
223314436,727464,1566,5
223314437,727464,786,4
223314438,727464,15090,4
223314794,727485,943,5
223314795,727485,1000,3
223314796,727485,6853,4
223314826,727485,7180,0
223314851,727485,1008,5
223314854,727486,524,5
223314855,727486,1067,5
223314856,727486,14870,5
223314857,727486,22415,5
223314858,727486,46805,5
223314859,727486,16319,5
223314861,727486,14582,0
223315032,727491,1012,5
223315037,727491,13452,5
223315041,727491,759,4
223315051,727491,14582,0
223315062,727491,1434,0
223315065,727491,42596,0
223315272,727501,1012,5
223315274,727501,943,5
223315277,727501,14648,5
223315278,727501,739,4
223315281,727501,536,3
223315695,727523,1012,5
223315696,727523,858,4
223315697,727523,13452,4
223315698,727523,441,4
223315699,727523,759,1
223315707,727523,6410,5
223315970,727531,943,4
223315971,727531,787,4
223315972,727531,997,3
223315974,727531,1201,4
223315975,727531,39042,4
223316244,727549,301,4
223316245,727549,943,5
223316246,727549,4468,5
223316247,727549,1000,2
223316248,727549,1526,5
223316663,727570,1012,5
223316664,727570,786,5
223316665,727570,858,4
223316668,727570,1473,4
223316669,727570,1233,5
223316671,727570,547,0
223316743,727572,14747,5
223316744,727572,7170,5
223316746,727572,1201,5
223316747,727572,759,5
223316748,727572,821,5
223316750,727572,858,5
223316751,727572,1012,5
223316799,727580,1012,5
223316801,727580,858,5
223316803,727580,461,4
223316806,727580,443,5
223316807,727580,19073,5
223316826,727583,12962,5
223316827,727583,126,5
223316829,727583,1313,3
223316831,727583,12966,0
223316839,727583,999,5
223317166,727593,943,5
223317167,727593,941,5
223317168,727593,613,5
223317169,727593,938,5
223317170,727593,939,5
223317171,727593,944,5
223317172,727593,968,5
223317737,727618,1473,5
223317738,727618,943,5
223317739,727618,996,5
223317740,727618,670,5
223317741,727618,994,5
223317934,727626,1012,5
223317935,727626,858,5
223317936,727626,13452,5
223317937,727626,441,5
223317938,727626,19071,5
223318091,727632,13546,1
223318092,727632,14747,5
223318093,727632,1050,3
223318096,727632,1186,4
223318100,727632,14832,5
223318102,727632,8413,4
223318104,727632,14582,5
223318421,727646,786,4
223318422,727646,858,3
223318425,727646,821,4
223318426,727646,461,4
223318431,727646,943,4
223318535,727650,943,5
223318536,727650,670,5
223318537,727650,1473,4
223318538,727650,1233,4
223318539,727650,997,5
223318956,727669,536,4
223318957,727669,1473,3
223318958,727669,1000,2
223318959,727669,943,5
223318963,727669,7284,4
223319016,727674,858,5
223319017,727674,536,4
223319018,727674,739,4
223319019,727674,862,5
223319020,727674,943,5
223319021,727674,1000,3
223319677,727693,13550,3
223319678,727693,1000,1
223319679,727693,1012,5
223319680,727693,7421,4
223319681,727693,1473,4
223319997,727710,786,4
223319998,727710,943,5
223319999,727710,536,4
223320002,727710,301,4
223320003,727710,524,1
223320036,727714,14582,0
223320037,727714,7197,0
223320038,727714,197,4
223320039,727714,1602,5
223320040,727714,13333,4
223320042,727714,417,5
223320043,727714,1347,5
223320049,727715,461,4
223320050,727715,759,4
223320055,727715,586,4
223320057,727715,943,5
223320058,727715,1000,1
223320060,727715,15090,4
223320061,727715,8460,4
223320062,727715,1473,4
223320187,727725,1405,5
223320188,727725,553,5
223320189,727725,547,5
223320190,727725,460,5
223320191,727725,586,5
223320638,727735,13547,5
223320639,727735,18934,4
223320640,727735,13546,5
223320641,727735,18932,4
223320644,727735,858,5
223320645,727735,14859,3
223320646,727735,1050,2
223320707,727737,1233,5
223320708,727737,1473,5
223320709,727737,1572,5
223320710,727737,1313,5
223320711,727737,197,5
223320883,727745,1012,5
223320884,727745,786,2
223320886,727745,47125,3
223320887,727745,1001,3
223320888,727745,30021,0
223321402,727769,1012,5
223321403,727769,786,4
223321404,727769,858,5
223321407,727769,1201,5
223321408,727769,461,3
223321409,727770,586,5
223321410,727770,1347,5
223321411,727770,410,5
223321412,727770,14611,5
223321413,727770,7173,5
223321414,727770,683,5
223321415,727770,7944,5
223321417,727770,7221,5
223322115,727793,126,5
223322116,727793,943,5
223322117,727793,670,5
223322118,727793,996,5
223322119,727793,997,5
223322262,727801,255,5
223322267,727801,14648,5
223322272,727801,1347,3
223322273,727801,1494,5
223322278,727801,197,5
223322280,727801,1596,3
223322530,727817,536,5
223322531,727817,1605,5
223322532,727817,1000,4
223322533,727817,39204,4
223322534,727817,5463,4
223322535,727817,943,5
223322536,727817,7008,5
223322537,727817,1611,5
223323145,727836,586,5
223323149,727836,13510,0
223323150,727836,8430,5
223323158,727836,7365,5
223323159,727836,536,4
223323161,727836,943,5
223323238,727842,14648,4
223323240,727842,531,3
223323241,727842,741,4
223323243,727842,42643,4
223323247,727842,627,4
223323447,727853,1494,5
223323448,727853,20413,5
223323449,727853,586,3
223323452,727853,20518,5
223323453,727853,683,2
223323455,727853,7221,5
223323456,727853,8058,5
223323470,727856,586,4
223323471,727856,8387,2
223323474,727856,16140,5
223323480,727856,1053,3
223323481,727856,828,4
223323809,727866,1012,4
223323810,727866,858,4
223323813,727866,862,5
223323814,727866,821,5
223323815,727866,461,5
223323816,727866,759,3
223323881,727869,586,4
223323883,727869,4477,3
223323884,727869,536,4
223323886,727869,1605,3
223323887,727869,1387,4
223323888,727869,1117,3
223323890,727869,66,3
223324284,727896,524,5
223324286,727896,943,5
223324287,727896,670,4
223324288,727896,997,5
223324289,727896,1594,5
223324291,727897,943,5
223324292,727897,670,5
223324293,727897,772,5
223324298,727897,12982,0
223324309,727897,1012,4
223324320,727897,968,5
223324413,727899,858,5
223324414,727899,821,4
223324415,727899,1347,5
223324416,727899,14599,5
223324417,727899,1559,5
223324418,727899,1391,5
223324784,727912,7991,5
223324785,727912,7989,5
223324786,727912,1012,5
223324787,727912,13452,5
223324788,727912,1088,5
223324857,727917,182,5
223324858,727917,1065,5
223324859,727917,77765,5
223324862,727917,14731,5
223324863,727917,8043,5
223325109,727928,858,5
223325110,727928,786,5
223325112,727928,7323,2
223325113,727928,17240,5
223325115,727928,255,5
223325118,727928,1004,5
223325858,727953,821,4
223325859,727953,12933,4
223325861,727953,862,3
223325862,727953,943,5
223325863,727953,15089,4
223325947,727960,1012,4
223325948,727960,786,3
223325949,727960,13549,5
223325950,727960,13452,5
223325951,727960,759,3
223326391,727977,1473,4
223326392,727977,1079,5
223326393,727977,8000,4
223326394,727977,8001,4
223326395,727977,1233,5
223326396,727977,1572,3
223326741,727997,786,5
223326745,727997,410,4
223326750,727997,759,3
223326757,727997,7300,5
223326787,727997,14582,0
223326794,727997,1572,4
223327439,728017,943,5
223327440,728017,1041,4
223327441,728017,1029,4
223327442,728017,536,5
223327443,728017,5463,4
223328294,728048,14611,5
223328295,728048,7221,5
223328296,728048,1347,5
223328297,728048,14648,5
223328298,728048,14599,5
223328688,728066,14582,5
223328689,728066,7992,5
223328690,728066,74760,3
223328693,728066,18131,5
223328695,728066,12799,3
223329160,728089,899,3
223329161,728089,858,4
223329162,728089,786,2
223329163,728089,821,5
223329164,728089,461,3
223329165,728089,675,4
223329166,728089,1473,4
223329175,728091,1012,5
223329178,728091,13452,3
223329179,728091,862,2
223329181,728091,759,2
223329183,728091,443,5
223329345,728098,536,5
223329348,728098,786,5
223329349,728098,7992,3
223329350,728098,13547,5
223329351,728098,821,5
223329352,728098,14582,0
223329512,728106,1473,5
223329513,728106,943,5
223329514,728106,1572,3
223329515,728106,1611,4
223329516,728106,14568,5
223329517,728106,7221,0
223329575,728110,786,5
223329576,728110,938,4
223329577,728110,704,5
223329578,728110,7992,5
223329579,728110,858,4
223329657,728116,858,4
223329658,728116,13452,4
223329659,728116,461,3
223329661,728116,1201,4
223329662,728116,1000,5
223329663,728116,1526,4
223329665,728116,1602,0
223329972,728130,16517,5
223329981,728130,909,4
223329982,728130,619,4
223329983,728130,317,5
223329985,728130,387,5
223329988,728130,20586,4
223330111,728135,536,5
223330112,728135,943,5
223330113,728135,1473,5
223330114,728135,999,5
223330115,728135,1000,5
223330117,728136,1041,3
223330118,728136,943,5
223330119,728136,846,2
223330120,728136,787,5
223330121,728136,997,4
223330223,728139,301,3
223330224,728139,1563,4
223330225,728139,7183,4
223330227,728139,1200,4
223330228,728139,7173,5
223330268,728141,461,5
223330269,728141,1012,5
223330270,728141,1606,5
223330271,728141,12933,5
223330272,728141,443,5
223330273,728142,1012,4
223330274,728142,786,5
223330275,728142,858,3
223330277,728142,13452,4
223330280,728142,821,3
223330294,728147,412,4
223330295,728147,858,5
223330296,728147,536,4
223330297,728147,943,5
223330300,728147,13452,3
223330301,728147,839,5
223330304,728147,6970,5
223330306,728147,7972,4
223330621,728162,1313,5
223330627,728162,536,5
223330630,728162,943,5
223330634,728162,1000,5
223330662,728162,23824,5
223330670,728162,197,3
223330734,728165,1053,5
223330735,728165,14859,5
223330736,728165,1000,5
223330739,728165,14611,5
223330740,728165,7221,5
223330741,728165,1347,5
223330742,728165,536,5
223330743,728166,1347,5
223330751,728166,7390,4
223330752,728166,8434,5
223330753,728166,185868,5
223330754,728166,7221,5
223331202,728187,786,5
223331203,728187,858,5
223331204,728187,862,5
223331205,728187,1201,5
223331206,728187,839,5
223331208,728187,443,5
223331209,728187,773,5
223331247,728189,786,5
223331249,728189,839,5
223331250,728189,7390,5
223331251,728189,7301,5
223331252,728189,14706,5
223331253,728189,255,5
223331839,728211,1473,5
223331840,728211,1233,5
223331844,728211,536,4
223331845,728211,834,4
223331846,728211,7899,5
223331847,728211,1605,5
223332710,728248,536,5
223332711,728248,858,4
223332712,728248,786,4
223332713,728248,821,4
223332714,728248,739,4
223332815,728253,1012,4
223332816,728253,786,5
223332818,728253,524,4
223332819,728253,943,5
223332820,728253,536,4
223332821,728253,7008,4
223332823,728253,864,5
223332995,728262,5463,5
223332996,728262,7008,5
223332997,728262,5465,5
223332998,728262,5467,5
223332999,728262,19557,5
223333730,728288,858,5
223333731,728288,7323,5
223333732,728288,536,2
223333733,728288,461,4
223333734,728288,524,4
223333736,728289,1186,3
223333737,728289,1313,4
223333738,728289,13550,3
223333739,728289,1004,4
223333740,728289,1597,4
223333785,728292,19072,5
223333786,728292,17543,5
223333788,728292,460,4
223333789,728292,7391,4
223333790,728292,7170,5
223333791,728292,19073,5
223333792,728292,862,5
223333793,728292,858,5
223334617,728333,1012,4
223334618,728333,786,3
223334620,728333,7398,2
223334623,728333,1376,4
223334624,728333,126,5
223334625,728333,12962,5
223334634,728333,461,0
223335051,728344,786,4
223335052,728344,858,5
223335055,728344,547,4
223335059,728344,7301,3
223335060,728344,13114,4
223335123,728348,1559,5
223335124,728348,461,5
223335125,728348,821,5
223335126,728348,553,5
223335127,728348,19072,5
223335128,728348,670,4
223335129,728348,569,4
223335133,728348,1000,1
223335161,728350,13190,4
223335163,728350,3639,3
223335164,728350,7431,4
223335165,728350,1376,2
223335167,728350,13219,5
223335171,728350,524,0
223335172,728351,1012,5
223335173,728351,7398,4
223335175,728351,759,5
223335177,728351,1112,2
223335179,728351,7396,3
223335183,728351,7432,5
223335185,728351,7382,4
223335205,728353,1012,5
223335206,728353,759,5
223335207,728353,19075,5
223335209,728353,443,5
223335210,728353,553,5
223335214,728356,1012,5
223335215,728356,786,5
223335216,728356,858,4
223335217,728356,7323,5
223335218,728356,759,5
223335383,728370,943,4
223335384,728370,846,4
223335387,728370,828,5
223335388,728370,17541,4
223335389,728370,7173,5
223335390,728370,14582,0
223336298,728397,586,3
223336299,728397,943,5
223336300,728397,536,5
223336301,728397,821,4
223336302,728397,1000,4
223336521,728412,536,4
223336522,728412,1473,4
223336523,728412,943,5
223336524,728412,15089,4
223336525,728412,14546,5
223336690,728426,849,5
223336691,728426,83435,4
223336693,728426,899,5
223336704,728426,7139,4
223336705,728426,365,5
223336761,728430,759,5
223336762,728430,7476,5
223336764,728430,536,5
223336767,728430,7465,5
223336769,728430,5463,5
223336771,728430,5436,5
223337237,728449,1200,3
223337238,728449,1186,5
223337239,728449,8446,4
223337240,728449,15479,4
223337242,728449,7943,4
223337243,728449,46805,5
223337563,728461,1053,5
223337564,728461,536,5
223337565,728461,460,5
223337566,728461,1405,4
223337568,728461,14582,4
223337577,728464,536,5
223337578,728464,5413,5
223337579,728464,739,5
223337580,728464,943,5
223337581,728464,1473,4
223338381,728495,943,5
223338382,728495,941,5
223338383,728495,613,5
223338384,728495,938,5
223338385,728495,939,5
223338386,728495,968,5
223338387,728495,944,5
223338413,728501,786,5
223338414,728501,1012,4
223338415,728501,858,4
223338417,728501,862,4
223338419,728501,461,4
223338453,728504,1559,5
223338454,728504,7173,5
223338455,728504,7221,5
223338457,728504,849,5
223338465,728504,232,5
223338466,728504,13295,2
223338777,728521,1347,5
223338781,728521,1494,3
223338783,728521,14648,4
223338785,728521,7221,3
223338786,728521,849,3
223338924,728526,1405,4
223338925,728526,1012,5
223338926,728526,7393,4
223338927,728526,1112,4
223338929,728526,17543,3
223338932,728526,77425,0
223339032,728532,786,4
223339034,728532,862,4
223339035,728532,821,5
223339041,728532,1514,4
223339046,728532,42670,5
223339113,728541,1563,3
223339116,728541,1067,4
223339117,728541,7432,5
223339120,728541,1320,3
223339124,728541,126,0
223339125,728541,993,2
223339465,728552,858,5
223339467,728552,786,4
223339470,728552,862,4
223339471,728552,821,4
223339473,728552,759,5
223340005,728569,1012,4
223340006,728569,858,5
223340008,728569,862,5
223340009,728569,821,3
223340010,728569,14582,0
223340011,728569,13098,0
223340095,728569,21451,3
223340320,728587,759,4
223340321,728587,443,4
223340322,728587,524,5
223340323,728587,197,4
223340324,728587,12982,5
223340325,728587,15448,4
223340326,728587,1339,4
223341019,728623,1012,5
223341020,728623,858,5
223341021,728623,862,5
223341022,728623,821,1
223341023,728623,839,3
223341143,728627,7008,4
223341144,728627,1000,1
223341145,728627,1370,4
223341146,728627,536,5
223341147,728627,5463,4
223341488,728638,943,5
223341489,728638,111639,4
223341490,728638,536,5
223341493,728638,1004,5
223341494,728638,14871,4
223341495,728638,1572,5
223341498,728639,943,5
223341499,728639,111639,5
223341501,728639,15089,5
223341502,728639,14546,5
223341503,728639,19909,5
223342187,728669,586,5
223342188,728669,7944,5
223342189,728669,27847,5
223342192,728669,14648,5
223342194,728669,8043,3
223342195,728669,7088,5
223342398,728678,1012,4
223342399,728678,7398,4
223342400,728678,943,5
223342402,728678,15089,5
223342403,728678,14546,5
223343186,728717,1347,5
223343187,728717,410,4
223343189,728717,1559,5
223343192,728717,7388,0
223343193,728717,1088,0
223343194,728717,14582,0
223343481,728733,586,4
223343482,728733,7432,5
223343484,728733,1555,5
223343485,728733,1012,5
223343486,728733,993,4
223343487,728733,13563,5
223343501,728736,856,5
223343505,728736,7120,4
223343526,728736,307,4
223343527,728736,943,5
223343529,728736,997,5
223343530,728737,858,3
223343531,728737,786,4
223343532,728737,1012,5
223343534,728737,759,3
223343535,728737,1112,5
223343536,728737,13411,5
223343546,728739,858,5
223343548,728739,943,5
223343549,728739,15089,5
223343550,728739,14546,5
223343553,728739,536,5
223343679,728748,846,5
223343680,728748,438,5
223343681,728748,943,5
223343683,728748,1012,3
223343684,728748,858,5
223343685,728748,443,5
223343686,728748,759,5
223343688,728748,553,5
223343689,728749,862,5
223343690,728749,461,4
223343691,728749,786,4
223343692,728749,12981,4
223343693,728749,17543,5
223343846,728756,586,4
223343848,728756,786,5
223343849,728756,524,4
223343850,728756,1067,4
223343851,728756,7173,5
223344044,728764,7991,4
223344045,728764,7989,5
223344047,728764,997,5
223344048,728764,24324,5
223344049,728764,20631,5
223344307,728778,7390,4
223344309,728778,670,5
223344310,728778,13169,5
223344314,728778,1201,5
223344315,728778,759,5
223344522,728790,13295,5
223344523,728790,1347,3
223344526,728790,7432,4
223344527,728790,1012,4
223344529,728790,12851,4
223344702,728801,943,5
223344703,728801,7057,5
223344704,728801,7452,5
223344705,728801,5422,5
223344706,728801,1473,5
223344847,728813,943,5
223344848,728813,846,5
223344849,728813,1041,5
223344850,728813,438,5
223344851,728813,828,5
223344865,728818,1473,4
223344866,728818,1233,5
223344868,728818,13550,2
223344869,728818,1004,5
223344870,728818,1597,4
223344871,728818,16297,5
223345427,728845,943,5
223345428,728845,787,3
223345429,728845,536,5
223345430,728845,5463,4
223345431,728845,7391,4
223345700,728852,77765,4
223345702,728852,40993,4
223345703,728852,16629,3
223345704,728852,1473,5
223345705,728852,1000,4
223345975,728867,943,5
223345978,728867,1000,5
223345979,728867,536,5
223345980,728867,14582,0
223345981,728867,7048,5
223346061,728872,792,2
223346063,728872,552,2
223346065,728872,786,3
223346066,728872,858,2
223346067,728872,862,1
223346086,728876,1000,4
223346087,728876,15090,4
223346088,728876,943,3
223346089,728876,19959,1
223346090,728876,997,5
223346092,728876,1526,5
223346095,728876,6816,2
223346265,728885,1065,4
223346266,728885,773,2
223346267,728885,7390,3
223346268,728885,758,3
223346269,728885,7432,4
223346271,728885,13099,1
223346456,728897,858,1
223346457,728897,1012,1
223346458,728897,862,1
223346459,728897,821,1
223346461,728897,7170,5
223346682,728904,586,5
223346683,728904,670,5
223346684,728904,19074,5
223346685,728904,758,5
223346686,728904,1201,5
223346687,728904,759,5
223346688,728904,13452,5
223346963,728924,786,5
223346965,728924,862,4
223346967,728924,460,5
223346968,728924,586,4
223346970,728924,939,0
223347002,728929,739,5
223347003,728929,1203,5
223347004,728929,821,5
223347005,728929,19885,5
223347007,728929,18723,5
223347089,728939,943,5
223347090,728939,438,5
223347092,728939,828,5
223347093,728939,7338,5
223347107,728939,77157,0
223348884,728996,586,4
223348887,728996,1559,4
223348888,728996,8043,4
223348889,728996,943,5
223348890,728996,14582,0
223349024,729004,13547,4
223349025,729004,7220,5
223349026,729004,1200,5
223349027,729004,7943,4
223349028,729004,13550,4
223349033,729006,759,4
223349035,729006,443,5
223349037,729006,536,4
223349038,729006,1000,4
223349039,729006,39204,4
223349040,729006,42143,4
223349042,729006,5463,3
223349046,729007,1012,3
223349048,729007,786,5
223349049,729007,862,5
223349050,729007,821,4
223349051,729007,1201,3
223349053,729007,13099,5
223349054,729008,858,4
223349055,729008,13295,5
223349056,729008,19885,4
223349059,729008,862,1
223349060,729008,821,5
223349061,729008,547,5
223349088,729010,14839,5
223349089,729010,7220,5
223349090,729010,14747,3
223349091,729010,586,5
223349092,729010,13550,5
223349217,729015,899,3
223349218,729015,443,5
223349219,729015,461,5
223349220,729015,821,5
223349221,729015,19072,5
223350149,729046,786,5
223350150,729046,1012,5
223350151,729046,858,5
223350153,729046,759,5
223350154,729046,19075,5
223351361,729115,670,4
223351362,729115,996,5
223351363,729115,1000,2
223351364,729115,536,3
223351367,729115,297,0
223351374,729116,536,2
223351375,729116,858,3
223351376,729116,7403,3
223351377,729116,739,5
223351380,729116,19557,5
223351381,729116,16247,5
223351382,729116,19996,0
223351501,729122,996,5
223351502,729122,427,5
223351503,729122,430,5
223351504,729122,6361,5
223351505,729122,6360,5
223351507,729124,1095,4
223351508,729124,858,4
223351509,729124,16997,5
223351510,729124,856,5
223351511,729124,862,3
223351512,729124,786,4
223351588,729127,943,4
223351589,729127,941,5
223351590,729127,938,5
